time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
30.2017,0.224363,-0.200839,-0.0596903,0.0320968,-0.655003,0.00011994,0.00348598,12
30.2052,0.223698,-0.200839,-0.0596903,0.0467794,-0.61129,0.000117806,0.00348751,12
30.2087,0.222959,-0.2042,-0.0596903,0.060454,-0.579667,0.000118478,0.00348631,12
30.2122,0.222294,-0.202519,-0.0596903,0.0723356,-0.540164,0.000142331,0.00348564,12
30.2157,0.221555,-0.207001,-0.0596903,0.0817963,-0.524452,0.000118588,0.00348633,12
30.2192,0.220816,-0.207001,-0.0596903,0.0883651,-0.505876,0.000133805,0.00348524,12
30.2227,0.220077,-0.208682,-0.0565487,0.0783003,-0.504733,0.000118458,0.00348647,12
30.2262,0.219412,-0.207001,-0.0565487,0.0737552,-0.515789,0.000120741,0.00348588,12
30.2297,0.218673,-0.2042,-0.0565487,0.0728457,-0.512879,0.000118758,0.00348659,12
30.2332,0.218008,-0.2042,-0.0565487,0.0740022,-0.510798,0.000117846,0.00348722,12
30.2367,0.217269,-0.210363,-0.0565487,0.0759684,-0.522564,0.000120872,0.00348583,12
30.2402,0.21653,-0.207001,-0.0565487,0.0778025,-0.509739,0.000124639,0.0034842,12
30.2437,0.215791,-0.208682,-0.0565487,0.0788765,-0.512487,0.000121212,0.00348581,12
30.2472,0.215126,-0.207001,-0.0565487,0.0788765,-0.509554,0.000122896,0.0034857,12
30.2507,0.214387,-0.207001,-0.0565487,0.0778024,-0.514503,0.000119349,0.00348634,12
30.2542,0.213648,-0.210363,-0.0565487,0.0759685,-0.530614,0.00011963,0.00348633,12
30.2577,0.212909,-0.202519,-0.0565487,0.0740022,-0.517721,0.000120752,0.00348596,12
30.2612,0.21217,-0.205321,-0.0565487,0.0728459,-0.530275,0.000117616,0.00348688,12
30.2647,0.211505,-0.210363,-0.0565487,0.0737552,-0.54219,0.000117455,0.00348649,12
30.2682,0.210766,-0.208682,-0.0565487,0.0783004,-0.525431,0.000137823,0.00348167,12
30.2717,0.210027,-0.205321,-0.0534071,0.0749376,-0.490425,0.000121934,0.00348606,12
30.2752,0.209288,-0.212043,-0.0534071,0.0638236,-0.543922,0.000119699,0.003486,12
30.2787,0.208549,-0.210363,-0.0534071,0.0568163,-0.562721,0.000129016,0.00348257,12
30.2822,0.20781,-0.205321,-0.0534071,0.0526599,-0.563922,0.000122023,0.00348527,12
30.2857,0.207071,-0.208682,-0.0534071,0.0504123,-0.581306,0.000121743,0.0034858,12
30.2892,0.206332,-0.213724,-0.0534071,0.0494454,-0.599159,0.000143543,0.00348224,12
30.2927,0.205592,-0.207001,-0.0534071,0.0494453,-0.583156,0.000123617,0.00348436,12
30.2962,0.204853,-0.212043,-0.0534071,0.0504121,-0.595058,0.000125771,0.00348407,12
30.2997,0.204114,-0.210363,-0.0534071,0.05266,-0.58537,0.00011962,0.00348669,12
30.3032,0.203375,-0.213724,-0.0534071,0.0568164,-0.583043,0.000121032,0.00348573,12
30.3067,0.202636,-0.213724,-0.0534071,0.0638238,-0.563118,0.000118056,0.00348657,12
30.3102,0.201897,-0.218766,-0.0534071,0.0749375,-0.543788,0.000119469,0.00348628,12
30.3137,0.201158,-0.218766,-0.0534071,0.091728,-0.493751,0.000118157,0.00348645,12
30.3172,0.200419,-0.210363,-0.0534071,0.091728,-0.473336,0.000117716,0.00348674,12
30.3207,0.19968,-0.328009,-0.0534071,0.0883653,-0.79414,0.000118757,0.00348634,12
30.3242,0.198941,-0.212043,-0.0534071,0.0817965,-0.511602,0.000119188,0.00348597,12
30.3277,0.198202,-0.213724,-0.0534071,0.0723358,-0.546775,0.000156257,0.00348328,12
30.3312,0.197463,-0.212043,-0.0534071,0.0604542,-0.580577,0.000121403,0.00348568,12
30.3347,0.196724,-0.213724,-0.0534071,0.0467796,-0.62872,0.000118908,0.00348622,12
30.3382,0.195985,-0.215404,-0.0534071,0.0320971,-0.679966,0.000122505,0.00348448,12
30.3417,0.195172,-0.220446,-0.0534071,0.0173484,-0.740402,0.000118628,0.00348661,12
30.3452,0.194433,-0.217085,-0.0565487,0.0170604,-0.772285,0.000117336,0.0034874,12
30.3487,0.193694,-0.222127,-0.0565487,0.0101787,-0.808343,0.000119719,0.00348624,12
30.3522,0.192882,-0.224928,-0.0565487,-0,-0.848832,0.000126292,0.00348473,12
30.3557,0.192143,-0.223248,-0.0565487,-0.0101785,-0.877391,0.000120511,0.00348571,12
30.3592,0.19133,-0.22997,-0.0565487,-0.0170603,-0.918026,0.000121804,0.00347622,12
30.3627,0.190517,-0.236693,-0.0565487,-0.0173484,-0.938367,0.00012006,0.00348534,12
30.3662,0.189704,-0.236693,-0.0565487,-0.032097,-0.985568,0.000118567,0.00348618,12
30.3697,0.188817,-0.244536,-0.0565487,-0.0467796,-1.05332,0.000119259,0.003486,12
30.3732,0.188004,-0.246217,-0.0565487,-0.0604542,-1.10163,0.000117896,0.00348746,12
